7175415a-79ee-4b58-8909-e7da7b5a66dd	what do you want to do after school play video games or paint	1	what do you want to do	after school play video games or paint	2020-02-18 20:18:45
72ef4a4f-7f68-4fe7-a554-fc562dd5e15e	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-11 20:16:25
739b58a0-b092-4ef9-aa49-29524d5612fa	what book would you like to read a mystery or an adventure novel 	1	what book would you like to read	a mystery or an adventure novel	2020-02-04 02:42:41
747e6a28-8a0d-43b9-a820-ebe48d91e22c	how are you feeling today happy sad or angry 	1	how are you feeling today	happy sad or angry	2020-02-04 02:36:43
7517c0a9-6370-4ca2-9fb0-73401552f10c	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-11 00:56:51
751ca808-3b79-4518-bf4a-a268e1dba80f	what do you want for breakfast pizza or pasta 	1	what do you want for breakfast	pizza or pasta	2020-02-04 01:57:05
75a31f17-f500-424f-a267-37f4a06cb510	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-03 14:05:51
75be6ca3-2306-44df-b7a8-c8200d9681b8	what do you want for breakfast pancakes or waffles 	1	what do you want for breakfast	pancakes or waffles	2019-11-25 14:40:41
75e446dc-0d2b-4d2c-8468-943f6caf17ca	what do you want to do after school play video games or paint	1	what do you want to do	after school play video games or paint	2020-02-14 16:31:09
761f44ad-26dc-47ef-aef0-314474a35d89	whats your favorite color red green or blue 	1	whats your favorite color	red green or blue	2020-02-06 02:41:29
7685c03e-1178-4a08-9a17-6f28abd6cc24	do you want a doll or playdoh 	1	do you want	a doll or playdoh	2020-02-12 22:16:22
76886abd-bd48-4f3a-950f-cc5729387fb3	what would you like for lunch hot dogs hamburgers or pizza 	1	what would you like for lunch	hot dogs hamburgers or pizza	2020-01-18 19:56:22
7691e75b-0e04-47a6-b45a-459ea327b4c1	what do you want to go to the school or church	1	what do you want to go to the	school or church	2020-02-13 15:21:21
7724fbf2-6965-41f3-b303-1afcb0dff33d	what would you like to have for lunch pizza or pasta	1	what would you like to have for lunch	pizza or pasta	2020-02-13 17:53:56
773420df-4a3c-42a5-994b-24bd096b8bde	when do you want to get a haircut today or tomorrow	1	""	when do you want to get a haircut today or tomorrow	2020-02-17 19:22:13
7790104b-712a-42de-91d5-8f84f7088492	would you like for lunch pizza or pasta 	1	""	would you like for lunch pizza or pasta	2020-01-17 15:16:52
780e4f6a-945e-466f-8f46-fd75100c4026	who is your favorite sibling your brother or sister	1	""	who is your favorite sibling your brother or sister	2020-02-11 03:22:52
787b94ff-789e-43c2-bfc5-779c44b09397	what do you need to do this morning brush your teeth or go to the bathroom 	1	what do you need to do this morning brush your teeth or go to the	bathroom	2020-02-07 19:41:05
788887db-b682-4341-947f-f285afae1b52	would you like to see star wars at noon or 430 	1	would you like to see	star wars at noon or 430	2020-01-18 20:01:10
78b58571-5e45-4ece-ba61-141081af781f	how you feeling today happy sad or angry	1	how you feeling today	happy sad or angry	2020-02-13 17:39:28
78e03e64-83d0-488e-b11b-1971f6bfada3	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-03 22:29:45
78e8bab9-2ac7-4405-9c01-79e0014c4b15	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 18:05:34
790da993-a17b-49ab-9fdb-107ce99b300d	do you have paws or hands 	1	""	do you have paws or hands	2020-02-03 01:50:40
79561eba-97f7-4f57-a8ef-b699fd094e01	what do you want to eat pizza hot dog or hamburger 	1	what do you want to eat	pizza hot dog or hamburger	2019-12-11 16:18:01
796aaa8c-4e8b-4b22-8590-ee2c364e5dfe	what do you want for dessert cookies or brownies	1	what do you want for dessert	cookies or brownies	2019-11-19 19:21:08
797ea561-e53b-4468-ad23-498cdbaa2de3	what type of books do you like real or fiction	1	""	what type of books do you like real or fiction	2020-02-13 15:09:32
79958d97-b1a3-4f59-8453-4eb48c489693	what time would you like to take a shower eight 8:30 or 9	1	what time would you like to take	a shower eight 8:30 or 9	2020-02-11 19:39:44
7a19794c-7e3f-482d-990e-bea20467c342	what do you want to drink sangria	0	what do you want	to drink sangria	2019-11-19 19:07:46
7a83505a-b33b-4529-b1ce-fcf6bbae7c58	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 20:48:37
7aac6a1b-9994-48a0-b3ae-e21d5ef50018	what do you want to drink coffee or tea	1	what do you want	to drink coffee or tea	2019-11-19 16:59:19
7acdd15c-044b-454c-a451-3cf82eeac153	whats your favorite dog terrier or husky 	1	whats your favorite dog	terrier or husky	2019-11-23 20:23:41
7ae9b36a-0ff2-4390-8364-48c1b84ce219	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:19:07
7af1007c-cdee-43de-8c98-c39a5fcf5e62	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-07 16:54:41
7bc70b1e-85a3-4878-9a37-fb7a0cc2731f	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-04 20:20:42
7ccc0ff5-0518-4fef-b568-8746be9e22e0	who benches more andrew or zach 	1	who benches more	andrew or zach	2020-02-04 20:22:52
7cfe1f50-e982-4ef2-93e6-05a8f87d7a5b	what do you want for lunch a burrito or tacos 	1	what do you want for lunch	a burrito or tacos	2019-11-25 15:45:42
7d63ddf3-6f51-4eca-a984-d1007e8b728d	whos your favorite your mom or your dad 	1	""	whos your favorite your mom or your dad	2020-01-30 20:32:01
7da45e89-fb88-4dbb-ae8e-9947390735f2	do you want ice cream or crackers 	1	do you want	ice cream or crackers	2020-02-12 19:34:10
7dc54baf-772c-4a44-a543-14db5025a4c9	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-07 16:33:15
7dd6efb2-9cf2-4251-9227-998005db1b3f	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-04 20:37:25
7dfaa791-eae5-4afd-a597-75d72c71d0c9	what would you like to have for lunch pizza or pasta 	1	what would you like to have for lunch	pizza or pasta	2020-02-04 02:26:03
7e32c209-a9fa-4bed-b722-848365c2eb59	do you want a piece or corn 	1	do you want	a piece or corn	2020-02-03 01:52:54
7f080a40-98d1-418b-8f81-558dea558a70	do you want the dog a cat or hamster 	1	do you want	the dog a cat or hamster	2020-02-12 19:41:30
7f2afecf-010a-4fa3-93be-aaca740125c1	how are you feeling today happy sad or angry	1	how are you feeling today	happy sad or angry	2020-02-11 19:38:21
7fa9afe3-b435-4065-ba75-3f2dd28c044f	when do you want to go to the movie tonight or tomorrow 	1	when do you want to go	to the movie tonight or tomorrow	2020-01-18 20:11:37
7febee18-11c5-49c2-83c8-750e1573f8b8	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 20:38:15
80140483-9bf7-4fbe-8e9c-a795eea241d0	who is your favorite sibling your brother or sister	1	""	who is your favorite sibling your brother or sister	2020-02-13 15:22:15
80cf2a7f-e416-40af-9382-beb2b8325803	do you want a pasta or lasagna 	1	do you want	a pasta or lasagna	2020-01-31 14:00:20
80d71b74-2cfa-4268-9fcf-e2afd0cc8a59	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-28 20:10:51
8133e449-5818-4818-88d2-13f903f84b21	what do you want to have for lunch hamburger or hotdog 	1	what do you want to have for lunch	hamburger or hotdog	2020-01-30 20:24:02
82003917-177a-41bb-b70f-3c6c772bcd45	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2019-11-19 19:16:35
822fb870-5cd8-45dc-a7d7-8cf930d584f9	what would you like for lunch pizza pasta hamburgers or roast beef	1	what would you like for lunch	pizza pasta hamburgers or roast beef	2019-11-18 21:37:15
825572bf-8764-4997-a2b4-1b7759dcb2d5	what do you want for lunch burritos tacos or enchiladas 	1	what do you want for lunch	burritos tacos or enchiladas	2019-11-25 15:47:14
8268a57c-3894-440a-96ce-858d692b6db3	do you want cheese or coffee 	1	do you want	cheese or coffee	2020-02-05 14:01:05
8333348b-cd7e-4ff8-aa6f-214e86b70d8d	what do you want for lunch wings or pizza	1	what do you want for lunch	wings or pizza	2019-11-19 15:22:28
834a459d-ff5b-4554-b688-66e5b69c6d43	what is your favorite piece of networking equipment a modem or router 	1	what is your favorite piece	of networking equipment a modem or router	2020-01-29 22:10:21
8360b091-cfed-441f-aa7f-211c0db6c340	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 16:04:15
83bb5897-a955-4ce9-b136-87b9121042fe	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2019-11-19 15:42:46
84aab8fa-d795-433d-8fab-1cddbb6cf6c1	what do you want for dinner a hot dog or hamburger	1	what do you want for dinner	a hot dog or hamburger	2020-02-14 16:15:39
84f1a3d5-a772-4eb5-88e2-3ab8f94b1110	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 16:00:57
854a40e9-f755-4d16-a24d-6a160ba883c5	what do you want for dinner hot dogs hamburgers or french fries	1	what do you want for dinner	hot dogs hamburgers or french fries	2020-02-17 01:39:59
854b9115-1b16-4f15-8a0d-48681f767e7c	what do you need to do this morning eat breakfast or shower	1	what do you need to do	this morning eat breakfast or shower	2020-02-17 02:15:20
859e3282-471e-4252-88d2-202fc3d912d5	whats your favorite dog husky or golden retriever 	1	whats your favorite dog	husky or golden retriever	2019-11-23 19:59:27
85d0e519-0138-462b-bcfd-1519bdf616ef	what do you want for dinner pizza pasta or a hot dog 	1	what do you want for dinner	pizza pasta or a hot dog	2019-11-25 16:46:09
85e00a2a-80e9-40b9-863d-d51eae3f3229	do you want fish or chicken 	1	do you want	fish or chicken	2020-02-13 21:48:43
8607bbab-410d-4710-82cd-bef5a2a6ab4b	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:10:16
862bd16c-7e62-4080-8af8-53564c4ccfd6	what is your favorite roses or lilies 	1	what is your favorite roses	or lilies	2020-02-03 01:56:20
8634cafe-8e5d-4351-b130-0e2c4ead9422	when do you want to go now or later	1	when do you want to go	now or later	2019-12-01 22:03:18
866d7928-511e-49ae-a75c-d48988a502fc	whats your favorite dog golden retriever or husky 	1	whats your favorite dog	golden retriever or husky	2019-11-23 19:54:28
86c75858-18b4-492c-a347-c9ba62249c5e	do you want coffee or cheese 	1	do you want	coffee or cheese	2020-02-05 14:05:10
86c89cd6-f94a-4093-b1f7-6713e3a5db59	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-02-11 20:22:12
86e5e4e8-fd35-4c10-97b3-6d7fd2dc2fb3	are you hot or cold 	1	are you	hot or cold	2020-02-03 01:54:22
877e1bfe-e21f-4ed7-b4ff-da10d06a6f8d	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2020-02-09 17:59:31
87b6c5b2-8b29-478e-83d1-a3f2ac598b41	would you like hot dogs hamburgers or pizza for lunch	1	""	would you like hot dogs hamburgers or pizza for lunch	2020-02-11 03:12:17
87f91233-a562-46e8-950c-6cb5c4cba635	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-07 17:29:02
8873c5c7-561f-4102-8b77-d37c4f022082	who is your favorite singer taylor swift or lindsay lohan 	1	""	who is your favorite singer taylor swift or lindsay lohan	2019-12-11 14:28:33
8885f3f2-8de3-4bce-920e-b6ad11bdb9d3	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 21:01:07
88ca3927-c669-41f6-8989-7ff8042a0e5d	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-18 20:05:56
88d1d0cb-9691-4fd0-960a-21b61d9e32a8	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-17 01:32:23
89376185-6e5b-4eb1-86b6-01f27e83cc88	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-11 20:22:51
8973be0b-f4d9-4300-b1d1-a44adedd0be5	what do you need to do this morning brush your teeth or go to the bathroom	1	what do you need to do this morning brush your teeth or go to the	bathroom	2020-02-11 19:16:42
89dfd099-6991-44c8-8210-0c716d44e015	what do you want to eat for dinner pizza or pasta 	1	what do you want to eat for dinner	pizza or pasta	2020-02-08 16:09:13
8b04c2e6-687b-4dae-b5b3-2b5acd6677e4	who is your favorite sibling your brother or sister	1	""	who is your favorite sibling your brother or sister	2020-02-13 17:54:46
8b118d0f-30fb-4ed5-9caf-a5823b035881	would you like to read a mystery or an adventure novel	1	would you like to read	a mystery or an adventure novel	2020-02-17 19:13:13
8bb330c1-fb7c-4f52-b175-ccdc5361bcd3	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-04 20:06:31
8bd62d36-5ab4-4339-bbe1-20928c3f2eef	whats your favorite dog golden retriever or husky 	1	whats your favorite dog	golden retriever or husky	2019-11-23 20:10:53
8bdf3856-9e26-433b-b1d7-f1176236fa06	would you like ice cream chocolate or yogurt	1	""	would you like ice cream chocolate or yogurt	2019-11-20 14:59:51
8ed27175-6587-4104-81df-042473ea02c6	what do you want pizza or waffles	1	what do you want	pizza or waffles	2019-11-20 14:38:02
8ef58ecc-14a3-4869-8df5-f614488dfed0	do you want to go now or later	1	do you want to go	now or later	2020-02-18 20:07:25
8f2266ce-8f58-410b-b931-0fa9019f517a	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2019-11-19 15:29:13
8f5b0944-8ec7-483b-aed8-7c6f926e8a18	what do you want for dinner a hamburger or a peanut butter and jelly sandwich	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-11 19:40:56
8f96ad84-b21e-4722-8c44-768a00113ad5	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-10 20:03:56
8fae164e-a944-4e2b-9108-70cdf3ea1981	what do you want to have for lunch pizza or pasta 	1	what do you want to have for lunch	pizza or pasta	2019-11-26 19:46:58
8ff82677-b387-4540-86cc-6cd2300b4a0a	what do you want for dinner a hamburger or a peanut butter and jelly sandwich	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-13 16:28:43
900c8fae-f946-44c5-bda1-e891397c4058	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-13 17:42:47
908c7353-4acd-4377-a76b-425cc57cdd79	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 20:50:14
90e99c70-f9f3-4ad7-aa02-2cb93dcb8984	what is your favorite color red green or maybe blue	1	what is your favorite color	red green or maybe blue	2020-02-11 19:39:07
9126460f-4480-4f78-ad03-4173122933c1	do you want to go now or later 	1	do you want to go	now or later	2020-02-07 19:42:43
9188e01a-7f71-4d19-8232-3263447ac63e	do you want the dog or a cat 	1	do you want	the dog or a cat	2020-02-12 19:41:08
919366c5-0838-4325-8708-b21d5877da59	whos your favorite singer me james or jeff 	1	""	whos your favorite singer me james or jeff	2019-12-11 16:02:27
9267032b-eb7d-4082-981e-68713a1adf07	do you want to go now or later 	1	do you want to go	now or later	2020-02-04 00:11:40
9347b9ac-14dc-4083-be7c-62ce7b8d8287	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-02-05 16:45:20
93644235-b2cc-4907-8699-e8f285d331c3	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-04 20:03:37
93d86fbb-c2cc-47e5-91a0-ed5704716f07	whats your favorite dog golden retriever or husky 	1	whats your favorite dog	golden retriever or husky	2019-11-23 19:44:10
943e108e-e8a5-4edf-96fe-9ac450571475	do you want a steak or stew 	1	do you want	a steak or stew	2020-01-31 14:01:27
9481df28-201d-496a-bd5d-46f5cfa6c007	do you want cheese or coffee 	1	do you want	cheese or coffee	2020-02-05 14:01:39
94a8e138-7e58-439c-99d4-f5b834ec17b1	what do you want for lunch pizza or pasta	1	what do you want for lunch	pizza or pasta	2019-11-19 15:43:32
94bcd071-5ade-4138-987e-883b08f0e840	what is your favorite color red green or maybe blue 	1	what is your favorite color	red green or maybe blue	2020-02-07 19:41:34
95500229-6c6f-4f35-94bb-c9780e1cfbfb	are you happy or sad 	1	are you	happy or sad	2020-02-12 19:33:47
957682f0-a273-44a7-894c-95f5fcb05ba9	do you want to meet shake or juice 	1	do you want to meet	shake or juice	2020-02-12 19:35:44
95afa84f-79b1-4854-b3bf-7765f9fa9db0	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-01-29 21:56:23
9600da01-5d70-4e0b-a61d-71d45f5bd8a2	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-11 03:03:17
960153f6-c3ed-4716-955e-33f155e25433	what do you want for dinner tacos or burritos	1	what do you want for dinner	tacos or burritos	2019-11-19 14:56:22
96494bfa-111e-4a5e-a4a4-4c20edfdf1c7	what do you want for dinner a hamburger or a peanut butter and jelly sandwich	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-17 19:10:49
96e53fdb-3237-465b-b7aa-aa0b158d875d	do you want salad or hamburger 	1	do you want	salad or hamburger	2020-02-12 19:30:55
96ff9bd4-1842-48d2-ae5c-bda3f1edc908	who do you like more donald mickey or goofy 	1	who do you like more	donald mickey or goofy	2020-01-30 20:40:05
971009f2-c625-489b-82ce-754f19e36670	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-04 20:04:25
971161e6-af1f-4656-8bb6-8a081f72010a	do you want to chicken or grilled chicken 	1	do you want to chicken	or grilled chicken	2020-01-31 14:02:23
97531b5e-05dd-4f4e-93d1-13869f6060f6	what do you want for dinner or pasta 	1	what do you want for dinner	or pasta	2020-02-06 20:08:10
976b9e2e-8e45-48e4-8082-31a4c9674785	what do you want for dinner a hamburger or a peanut butter and jelly sandwich	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-11 03:10:41
976bacf0-254c-4f1b-84f9-097a86297ed8	what time would you like to shower seven or eight	1	what time would you like to shower	seven or eight	2020-02-13 15:04:45
980762ce-2be6-4989-b8c1-668ae6bf3933	what would you like to have for lunch hamburgers or hotdogs	1	what would you like to have for lunch	hamburgers or hotdogs	2020-02-11 19:26:39
9895b286-b04f-46de-be55-26b19563d9f3	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 17:40:19
991a9909-0431-4bb1-b650-ce8fde2e8970	what do you want for lunch hot dogs hamburgers or pizza 	1	what do you want for lunch	hot dogs hamburgers or pizza	2020-02-07 19:45:29
993e6307-ac94-4591-9921-df304b93bc03	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-13 14:59:04
994de897-697b-4f13-9bec-b07190e4a6c6	are you sleepy or tired 	1	are you	sleepy or tired	2020-02-16 18:10:23
9950df1f-eb25-498e-8240-443068756d70	do you want a hot dog or hamburger 	1	do you want	a hot dog or hamburger	2020-02-12 22:13:34
995863df-d888-4035-a5e2-30f25ae13dda	whos your favorite your sister or your brother 	1	""	whos your favorite your sister or your brother	2020-01-30 20:31:41
9999d053-88d2-4d5c-8a41-a4d786c47166	when do you want your haircut the afternoon or night	1	""	when do you want your haircut the afternoon or night	2020-02-17 01:50:56
99d7c38c-abb9-41e4-ac96-ea0af46b3483	do you want dinner 	0	do you want	dinner	2020-01-20 21:16:01
99dac623-dec9-47b6-b06e-675b8f09ac9d	what do you want for dinner a hot dog a hamburger or french fries	1	what do you want for dinner	a hot dog a hamburger or french fries	2020-02-17 02:16:36
99fcaf6b-6c07-483a-b2eb-e3e5820dfe7f	what do you want to do for dinner a hamburger or peanut butter and jelly sandwich	1	what do you want to do for dinner	a hamburger or peanut butter and jelly sandwich	2020-02-11 19:18:00
9a01ea14-75c9-4dfd-b531-03fde05c8c17	would you like to read a mystery novel or an adventure novel 	1	would you like to read	a mystery novel or an adventure novel	2020-02-08 23:01:43
9a4b8bb8-7824-4186-814f-bc601a5b5467	whats your favorite food or apples 	1	whats your favorite food	or apples	2020-02-06 20:18:35
9a64a082-b1e3-489b-8bf6-2ac2c5674efb	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-10 19:59:49
9ac14ad1-e970-42bf-8161-dd9c0528ba64	who is your favorite sibling your brother or sister	1	""	who is your favorite sibling your brother or sister	2020-02-17 01:50:15
9b052e31-a788-4628-a403-a47cf7f7b117	do you want chocolate chip cookie ice cream or a lollipop 	1	do you want	chocolate chip cookie ice cream or a lollipop	2020-02-16 18:09:31
9b1acce1-562f-4186-a4d7-a3876e5d978a	are you sleepy or mad 	1	are you	sleepy or mad	2020-02-16 18:10:43
9b7b4eeb-6193-4707-b301-839904d5c328	do you want to send a or an ice cream 	1	do you want to send	a or an ice cream	2020-02-12 22:18:43
9b857bac-c7c3-4784-9b47-c8f32355030c	do you want pancakes or waffles 	1	do you want	pancakes or waffles	2020-02-12 19:38:57
9bd5bf10-4b4b-41d3-bc2c-f57ebe17d6d9	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-20 18:56:28
9cbc72ac-329e-4065-9844-d5bfd0bf5d05	what would you like to have for lunch pizza or pasta 	1	what would you like to have for lunch	pizza or pasta	2020-02-04 02:27:02
9cda32c6-a6bc-4c1c-a49d-f4f8f0b9fd55	what is 2  3 	0	""	what is 2 3	2020-02-04 00:08:04
9cf53063-112d-43da-a152-8582fb972873	what do you want to do after school play video games or paint	1	what do you want to do	after school play video games or paint	2020-02-11 19:28:31
9d3df6fe-21ed-499e-b676-0c5bf44fe358	whos a better singer lindsay lohan or barack obama 	1	whos a better singer	lindsay lohan or barack obama	2020-01-18 19:51:42
9daaa7a0-6f91-4d39-97c6-f18f5e08740f	what do you want for dinner a hamburger or a peanut butter and jelly sandwich 	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-07 19:43:16
9e3efef5-bfbf-47bc-93c3-6b5aa074d90f	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 20:43:56
9e6fa55c-926a-4b5a-a689-c140e7f87a23	do you want cheese or chocolate 	1	do you want	cheese or chocolate	2020-02-05 13:59:20
9e9f0aec-ee8e-4cba-94e1-5a7b76535487	do you want to go now or later 	1	do you want to go	now or later	2020-02-04 02:38:57
9f3fe995-f018-4077-a70d-804f46787e0a	do you want dinner 	0	do you want	dinner	2019-11-26 19:47:13
9f47ca7c-cb50-47be-87e9-632ba21be262	is this a question beep or bob 	1	""	is this a question beep or bob	2019-11-23 20:15:31
9f81b751-a34d-4c24-a7ed-620a1a5926d4	do you want cheese or bologna 	1	do you want	cheese or bologna	2020-02-12 19:34:23
9fbfc4c1-b05a-4d66-a1ec-d4b9a48aa5e6	whats your favorite food apples or carrots 	1	whats your favorite food	apples or carrots	2020-02-06 20:21:06
9fce0610-7357-4404-8733-0371a7798144	whats your favorite dog bulldog or husky 	1	whats your favorite dog	bulldog or husky	2019-11-23 20:20:12
9fe3f5a5-f1d3-41ac-98e0-435c3f3a2dcb	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-20 18:47:03
a005b804-8786-49a0-b6d7-78b0b600eeb8	do you want to have ice cream or cocacola 	1	do you want to have	ice cream or cocacola	2020-01-31 13:54:43
a116162e-9a55-413e-bb4b-a6eca877cadc	what is the solution to 7  8 14 15 or 16 	1	what is the solution to 7	8 14 15 or 16	2020-02-04 02:41:43
a15720b4-47d4-43f4-bd24-76979cddd255	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 16:15:02
a244e5d9-eb38-4145-97eb-1ffb01c3cb2c	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-20 18:48:06
a30947ac-a944-402b-9bf4-bd625c5a690e	do you want ice cream chocolate for yogurt	0	do you want	ice cream chocolate for yogurt	2019-11-20 15:00:36
a36a8476-0359-4e03-9cd1-d9937d4c641d	do you have paws or hands 	1	""	do you have paws or hands	2020-02-12 22:12:34
a3ad7932-809f-47d3-bc7f-d0f509320133	where do you want to go to go school or the library	1	where do you want to go to go	school or the library	2019-12-10 22:20:35
a3b3597a-9f4f-436a-b04a-bd4c71e7693c	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-04 20:31:07
a3c391b0-b75b-4761-a73f-449b4cef83a8	what do you want to drink beer or wine	1	what do you want	to drink beer or wine	2019-11-19 19:07:14
a3e2b9fc-50a1-4a70-93f7-211a76dd259e	what do you need to do this morning brush your teeth or go to the bathroom	1	what do you need to do this morning brush your teeth or go to the	bathroom	2020-02-18 20:06:34
a406e1fb-f734-4576-9ade-e5f2f15cfe1a	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:19:16
a4482a19-1597-428e-a63f-a77cd3b768c7	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 17:21:07
a54c3971-5d69-4139-bb1c-16a4bc797527	what do you want to eat pizza pasta or sauce 	1	what do you want to eat	pizza pasta or sauce	2019-12-11 16:16:00
a61932df-a30e-4cf8-bf2b-05d86783b164	do you prefer up or down 	1	""	do you prefer up or down	2020-02-12 19:37:48
a62e4488-1362-4a03-84b3-ac338c738ea8	what do you want to eat pizza or pasta	1	what do you want	to eat pizza or pasta	2019-11-19 19:05:40
a651f85c-767f-4caa-bf1b-e3948b0c777a	where do you want to go school or the church 	1	where do you want to go	school or the church	2020-02-07 19:56:10
a6c171aa-3bce-424f-ab3b-334872d9b0f2	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-07 16:58:24
a6ff843e-ede6-4ca1-8d5c-425bd1ba9ad3	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-11 02:39:40
a6ffe7b4-650e-4bc9-a843-e7862629f7fd	do you want to play with a ball or with a dog always a bike 	1	do you want to play	with a ball or with a dog always a bike	2020-01-30 20:33:07
a7b21a04-857d-41c5-9a5f-633c4169595e	how are you feeling today happy sad or angry 	1	how are you feeling today	happy sad or angry	2020-02-04 00:09:56
a8476e54-f616-4f70-a159-73e940c72dbc	what do you want for breakfast pizza or pasta 	1	what do you want for breakfast	pizza or pasta	2020-02-04 01:58:11
a87e8fc1-1849-41d2-b444-695a67dfc9dd	how do you want your eggs cooked fried or scrambled 	1	how do you want your eggs	cooked fried or scrambled	2020-01-31 19:54:10
a8815eb6-8946-4f08-b55a-6cf64d8e5778	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 16:24:17
a88567d8-13f3-4666-a86f-30233218565f	what do you want for dinner a cheeseburger or pizza 	1	what do you want for dinner	a cheeseburger or pizza	2019-11-25 15:43:03
a8a95738-239d-4df9-96a1-1bc2bc103c66	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-04 20:39:16
a91c3e8d-2d07-4ef0-aa35-060f6bc763e7	do you want a pasta or beans 	1	do you want	a pasta or beans	2020-01-31 14:00:02
a91d424e-4c9d-4c71-869e-ec108e8671e7	what time would you like to eat dinner 	0	what time would you like to eat	dinner	2020-01-18 19:43:24
a951d2e3-a757-4fea-b94f-7e4ff362e15e	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 18:24:31
a9a5ed5e-5012-48c4-ade7-d3a8a7ea8d90	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-04 02:24:48
aa68091f-e213-4aae-b9da-21319c201d9d	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 21:02:31
aa75b12c-bef3-4e11-8d46-51bb5d6dff0b	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-07 16:44:54
